county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
9,2006,535138.0,12,81.0,15.136282603739597,14.028622030911139,15.136282603739597
9,2007,539719.0,12,84.0,15.563654420170495,14.088496419709609,15.563654420170495
9,2008,542378.0,12,109.0,20.096685337532126,15.208641162050228,20.096685337532126
9,2009,542109.0,12,122.0,22.504699239451842,14.500168263534942,22.504699239451842
9,2010,543965.0,12,119.0,21.876407489452447,15.664955201489008,21.876407489452447
9,2011,544359.0,12,107.0,19.656146035979933,14.807061928930487,19.656146035979933
9,2012,546966.0,12,98.0,17.91701860810361,13.184114832066342,17.91701860810361
9,2013,550255.0,12,82.0,14.90218171574997,11.630726530637734,14.90218171574997
9,2014,555548.0,12,96.0,17.280235011196154,12.109261541833874,17.280235011196154
9,2015,565746.0,12,132.0,23.332025325852946,14.987429129395773,23.332025325852946
11,2003,1707543.0,12,170.0,9.955825416988034,10.898636831861468,9.955825416988034
11,2004,1725461.0,12,190.0,11.011549956794155,11.443833776867127,11.011549956794155
11,2005,1746896.0,12,224.0,12.822743884009123,12.214425193420814,12.822743884009123
11,2006,1739348.0,12,215.0,12.360953644699048,14.028622030911139,12.360953644699048
11,2007,1720825.0,12,222.0,12.900788865805644,14.088496419709609,12.900788865805644
11,2008,1723633.0,12,242.0,14.040111787137983,15.208641162050228,14.040111787137983
11,2009,1733310.0,12,242.0,13.96172640785549,14.500168263534942,13.96172640785549
11,2010,1752803.0,12,205.0,11.695552780318154,15.664955201489008,11.695552780318154
11,2011,1786980.0,12,186.0,10.408622368465233,14.807061928930487,10.408622368465233
11,2012,1814253.0,12,191.0,10.527748886180703,13.184114832066342,10.527748886180703
11,2013,1836600.0,12,155.0,8.439507786126537,11.630726530637734,8.439507786126537
11,2014,1860933.0,12,180.0,9.67256747018834,12.109261541833874,9.67256747018834
11,2015,1885040.0,12,252.0,13.368416585324448,14.987429129395773,13.368416585324448
13,2003,13293.0,12,,,10.898636831861468,10.898636831861468
13,2004,13445.0,12,,,11.443833776867127,11.443833776867127
13,2005,13850.0,12,,,12.214425193420814,12.214425193420814
13,2006,13997.0,12,,,14.028622030911139,14.028622030911139
13,2007,14222.0,12,,,14.088496419709609,14.088496419709609
13,2008,14351.0,12,,,15.208641162050228,15.208641162050228
13,2009,14692.0,12,,,14.500168263534942,14.500168263534942
13,2010,14647.0,12,,,15.664955201489008,15.664955201489008
13,2011,14717.0,12,,,14.807061928930487,14.807061928930487
13,2012,14665.0,12,,,13.184114832066342,13.184114832066342
13,2013,14578.0,12,,,11.630726530637734,11.630726530637734
13,2014,14450.0,12,,,12.109261541833874,12.109261541833874
13,2015,14406.0,12,,,14.987429129395773,14.987429129395773
15,2003,153235.0,12,,,10.898636831861468,10.898636831861468
15,2004,157755.0,12,17.0,10.776203606858736,11.443833776867127,10.776203606858736
15,2005,155262.0,12,11.0,7.084798598498022,12.214425193420814,7.084798598498022
15,2006,157099.0,12,,,14.028622030911139,14.028622030911139
15,2007,159742.0,12,,,14.088496419709609,14.088496419709609
15,2008,160467.0,12,,,15.208641162050228,15.208641162050228
15,2009,159629.0,12,,,14.500168263534942,14.500168263534942
15,2010,159875.0,12,,,15.664955201489008,15.664955201489008
15,2011,159869.0,12,10.0,6.255121380630391,14.807061928930487,6.255121380630391
15,2012,162744.0,12,,,13.184114832066342,13.184114832066342
15,2013,164671.0,12,,,11.630726530637734,11.630726530637734
15,2014,168041.0,12,12.0,7.141114370897578,12.109261541833874,7.141114370897578
15,2015,172382.0,12,11.0,6.381176688981449,14.987429129395773,6.381176688981449
17,2003,126215.0,12,16.0,12.67678168205047,10.898636831861468,12.67678168205047
17,2004,129840.0,12,12.0,9.242144177449168,11.443833776867127,9.242144177449168
17,2005,133791.0,12,14.0,10.46408203840318,12.214425193420814,10.46408203840318
17,2006,137826.0,12,23.0,16.68770768940548,14.028622030911139,16.68770768940548
17,2007,140974.0,12,17.0,12.058961226892901,14.088496419709609,12.058961226892901
17,2008,142122.0,12,25.0,17.590520820140444,15.208641162050228,17.590520820140444
17,2009,141381.0,12,19.0,13.43886377943288,14.500168263534942,13.43886377943288
17,2010,141173.0,12,27.0,19.12547016780829,15.664955201489008,19.12547016780829
17,2011,139764.0,12,29.0,20.749263043416047,14.807061928930487,20.749263043416047
17,2012,139180.0,12,37.0,26.584279350481392,13.184114832066342,26.584279350481392
17,2013,138829.0,12,24.0,17.28745435031586,11.630726530637734,17.28745435031586
17,2014,138828.0,12,24.0,17.287578874578614,12.109261541833874,17.287578874578614
17,2015,140287.0,12,25.0,17.820610605401786,14.987429129395773,17.820610605401786
19,2003,155620.0,12,16.0,10.281454825857859,10.898636831861468,10.281454825857859
19,2004,163238.0,12,22.0,13.477254070743333,11.443833776867127,13.477254070743333
19,2005,169418.0,12,14.0,8.26358474306154,12.214425193420814,8.26358474306154
19,2006,178339.0,12,15.0,8.41094768951267,14.028622030911139,8.41094768951267
19,2007,184256.0,12,26.0,14.110802361931226,14.088496419709609,14.110802361931226
19,2008,187289.0,12,19.0,10.14474955816946,15.208641162050228,10.14474955816946
19,2009,189101.0,12,29.0,15.335720064938842,14.500168263534942,15.335720064938842
19,2010,191451.0,12,20.0,10.446537234070336,15.664955201489008,10.446537234070336
19,2011,192314.0,12,23.0,11.959607724866624,14.807061928930487,11.959607724866624
19,2012,193861.0,12,28.0,14.443338268140575,13.184114832066342,14.443338268140575
19,2013,195657.0,12,31.0,15.84405362445504,11.630726530637734,15.84405362445504
19,2014,198570.0,12,26.0,13.093619378556681,12.109261541833874,13.093619378556681
19,2015,202392.0,12,41.0,20.257717696351634,14.987429129395773,20.257717696351634
21,2003,285321.0,12,29.0,10.163990733244312,10.898636831861468,10.163990733244312
21,2004,296021.0,12,29.0,9.796602268082331,11.443833776867127,9.796602268082331
21,2005,307452.0,12,43.0,13.985923005867582,12.214425193420814,13.985923005867582
21,2006,312621.0,12,43.0,13.754674190153573,14.028622030911139,13.754674190153573
21,2007,314437.0,12,38.0,12.085091767190248,14.088496419709609,12.085091767190248
21,2008,316641.0,12,50.0,15.790753566341694,15.208641162050228,15.790753566341694
21,2009,318485.0,12,42.0,13.187434259070285,14.500168263534942,13.187434259070285
21,2010,322581.0,12,36.0,11.159987724013504,15.664955201489008,11.159987724013504
21,2011,327629.0,12,41.0,12.514154729892653,14.807061928930487,12.514154729892653
21,2012,332233.0,12,31.0,9.330800974015224,13.184114832066342,9.330800974015224
21,2013,338987.0,12,29.0,8.554900335411093,11.630726530637734,8.554900335411093
21,2014,347211.0,12,41.0,11.808381646894828,12.109261541833874,11.808381646894828
21,2015,356041.0,12,48.0,13.481593411994686,14.987429129395773,13.481593411994686
23,2003,59395.0,12,,,10.898636831861468,10.898636831861468
23,2004,60804.0,12,,,11.443833776867127,11.443833776867127
23,2005,63109.0,12,10.0,15.845600469029772,12.214425193420814,15.845600469029772
23,2006,65890.0,12,,,14.028622030911139,14.028622030911139
23,2007,66604.0,12,,,14.088496419709609,14.088496419709609
23,2008,67318.0,12,10.0,14.854867940224011,15.208641162050228,14.854867940224011
23,2009,67412.0,12,,,14.500168263534942,14.500168263534942
23,2010,67553.0,12,17.0,25.16542566577354,15.664955201489008,25.16542566577354
23,2011,67317.0,12,,,14.807061928930487,14.807061928930487
23,2012,67884.0,12,16.0,23.569618761416532,13.184114832066342,23.569618761416532
23,2013,67417.0,12,11.0,16.316359375231766,11.630726530637734,16.316359375231766
23,2014,67779.0,12,11.0,16.229215538736184,12.109261541833874,16.229215538736184
23,2015,68222.0,12,10.0,14.658028202046262,14.987429129395773,14.658028202046262
27,2003,33271.0,12,,,10.898636831861468,10.898636831861468
27,2004,33895.0,12,,,11.443833776867127,11.443833776867127
27,2005,33864.0,12,,,12.214425193420814,12.214425193420814
27,2006,34300.0,12,,,14.028622030911139,14.028622030911139
27,2007,34537.0,12,,,14.088496419709609,14.088496419709609
27,2008,34374.0,12,,,15.208641162050228,15.208641162050228
27,2009,34592.0,12,,,14.500168263534942,14.500168263534942
27,2010,34934.0,12,,,15.664955201489008,15.664955201489008
27,2011,34845.0,12,,,14.807061928930487,14.807061928930487
27,2012,35005.0,12,,,13.184114832066342,13.184114832066342
27,2013,34905.0,12,,,11.630726530637734,11.630726530637734
27,2014,35338.0,12,,,12.109261541833874,12.109261541833874
27,2015,35648.0,12,,,14.987429129395773,14.987429129395773
29,2003,14364.0,12,,,10.898636831861468,10.898636831861468
29,2004,14825.0,12,,,11.443833776867127,11.443833776867127
29,2005,15427.0,12,,,12.214425193420814,12.214425193420814
29,2006,15892.0,12,,,14.028622030911139,14.028622030911139
29,2007,16083.0,12,,,14.088496419709609,14.088496419709609
29,2008,16214.0,12,,,15.208641162050228,15.208641162050228
29,2009,16403.0,12,,,14.500168263534942,14.500168263534942
29,2010,16400.0,12,,,15.664955201489008,15.664955201489008
29,2011,16406.0,12,,,14.807061928930487,14.807061928930487
29,2012,16153.0,12,,,13.184114832066342,13.184114832066342
29,2013,16084.0,12,,,11.630726530637734,11.630726530637734
29,2014,16041.0,12,,,12.109261541833874,12.109261541833874
29,2015,16353.0,12,,,14.987429129395773,14.987429129395773
31,2003,809633.0,12,107.0,13.215864471927404,10.898636831861468,13.215864471927404
31,2004,820070.0,12,91.0,11.09661370370822,11.443833776867127,11.09661370370822
31,2005,828988.0,12,84.0,10.132836663498145,12.214425193420814,10.132836663498145
31,2006,842098.0,12,124.0,14.725127004220411,14.028622030911139,14.725127004220411
31,2007,851033.0,12,124.0,14.570527817370184,14.088496419709609,14.570527817370184
31,2008,855437.0,12,89.0,10.404039105159118,15.208641162050228,10.404039105159118
31,2009,859795.0,12,115.0,13.375281317058135,14.500168263534942,13.375281317058135
31,2010,865628.0,12,120.0,13.86276784022698,15.664955201489008,13.86276784022698
31,2011,872355.0,12,135.0,15.475351204498168,14.807061928930487,15.475351204498168
31,2012,880108.0,12,150.0,17.043362860012635,13.184114832066342,17.043362860012635
31,2013,885943.0,12,127.0,14.33500800841589,11.630726530637734,14.33500800841589
31,2014,896668.0,12,134.0,14.944215696333538,12.109261541833874,14.944215696333538
31,2015,910578.0,12,146.0,16.033771955834645,14.987429129395773,16.033771955834645
33,2003,296603.0,12,27.0,9.103077177236914,10.898636831861468,9.103077177236914
33,2004,298225.0,12,33.0,11.065470701651437,11.443833776867127,11.065470701651437
33,2005,298339.0,12,32.0,10.726053248150594,12.214425193420814,10.726053248150594
33,2006,300395.0,12,45.0,14.98027596997287,14.028622030911139,14.98027596997287
33,2007,297393.0,12,31.0,10.423917173571672,14.088496419709609,10.423917173571672
33,2008,296854.0,12,28.0,9.432246154675363,15.208641162050228,9.432246154675363
33,2009,297015.0,12,16.0,5.386933319866,14.500168263534942,5.386933319866
33,2010,298038.0,12,25.0,8.388192109730975,15.664955201489008,8.388192109730975
33,2011,299401.0,12,29.0,9.68600639276422,14.807061928930487,9.68600639276422
33,2012,303423.0,12,25.0,8.239322661762621,13.184114832066342,8.239322661762621
33,2013,306694.0,12,17.0,5.542984212276732,11.630726530637734,5.542984212276732
33,2014,307960.0,12,35.0,11.36511235225354,12.109261541833874,11.36511235225354
33,2015,309311.0,12,51.0,16.488259389417124,14.987429129395773,16.488259389417124
35,2003,62947.0,12,,,10.898636831861468,10.898636831861468
35,2004,69387.0,12,,,11.443833776867127,11.443833776867127
35,2005,77008.0,12,,,12.214425193420814,12.214425193420814
35,2006,84339.0,12,,,14.028622030911139,14.028622030911139
35,2007,90516.0,12,,,14.088496419709609,14.088496419709609
35,2008,93546.0,12,,,15.208641162050228,15.208641162050228
35,2009,94700.0,12,,,14.500168263534942,14.500168263534942
35,2010,96066.0,12,,,15.664955201489008,15.664955201489008
35,2011,97462.0,12,16.0,16.416654696189283,14.807061928930487,16.416654696189283
35,2012,98434.0,12,,,13.184114832066342,13.184114832066342
35,2013,99798.0,12,,,11.630726530637734,11.630726530637734
35,2014,101889.0,12,,,12.109261541833874,12.109261541833874
35,2015,104436.0,12,11.0,10.532766478991919,14.987429129395773,10.532766478991919
37,2003,10025.0,12,,,10.898636831861468,10.898636831861468
37,2004,10090.0,12,,,11.443833776867127,11.443833776867127
37,2005,10198.0,12,,,12.214425193420814,12.214425193420814
37,2006,11308.0,12,,,14.028622030911139,14.028622030911139
37,2007,11491.0,12,,,14.088496419709609,14.088496419709609
37,2008,11484.0,12,,,15.208641162050228,15.208641162050228
37,2009,11515.0,12,,,14.500168263534942,14.500168263534942
37,2010,11522.0,12,,,15.664955201489008,15.664955201489008
37,2011,11472.0,12,,,14.807061928930487,14.807061928930487
37,2012,11612.0,12,,,13.184114832066342,13.184114832066342
37,2013,11521.0,12,,,11.630726530637734,11.630726530637734
37,2014,11661.0,12,,,12.109261541833874,12.109261541833874
37,2015,11707.0,12,,,14.987429129395773,14.987429129395773
39,2003,44952.0,12,,,10.898636831861468,10.898636831861468
39,2004,45129.0,12,,,11.443833776867127,11.443833776867127
39,2005,45258.0,12,,,12.214425193420814,12.214425193420814
39,2006,45258.0,12,,,14.028622030911139,14.028622030911139
39,2007,45867.0,12,,,14.088496419709609,14.088496419709609
39,2008,46319.0,12,,,15.208641162050228,15.208641162050228
39,2009,46264.0,12,,,14.500168263534942,14.500168263534942
39,2010,47794.0,12,,,15.664955201489008,15.664955201489008
39,2011,47373.0,12,,,14.807061928930487,14.807061928930487
39,2012,46574.0,12,,,13.184114832066342,13.184114832066342
39,2013,46087.0,12,,,11.630726530637734,11.630726530637734
39,2014,46114.0,12,,,12.109261541833874,12.109261541833874
39,2015,46060.0,12,,,14.987429129395773,14.987429129395773
41,2003,15011.0,12,,,10.898636831861468,10.898636831861468
41,2004,15271.0,12,,,11.443833776867127,11.443833776867127
41,2005,15801.0,12,,,12.214425193420814,12.214425193420814
41,2006,16223.0,12,,,14.028622030911139,14.028622030911139
41,2007,16610.0,12,,,14.088496419709609,14.088496419709609
41,2008,16797.0,12,,,15.208641162050228,15.208641162050228
41,2009,16829.0,12,,,14.500168263534942,14.500168263534942
41,2010,17000.0,12,,,15.664955201489008,15.664955201489008
41,2011,16994.0,12,,,14.807061928930487,14.807061928930487
41,2012,16897.0,12,,,13.184114832066342,13.184114832066342
41,2013,16957.0,12,,,11.630726530637734,11.630726530637734
41,2014,16991.0,12,,,12.109261541833874,12.109261541833874
41,2015,17378.0,12,,,14.987429129395773,14.987429129395773
43,2003,11514.0,12,,,10.898636831861468,10.898636831861468
43,2004,11901.0,12,,,11.443833776867127,11.443833776867127
43,2005,12284.0,12,,,12.214425193420814,12.214425193420814
43,2006,12297.0,12,,,14.028622030911139,14.028622030911139
43,2007,12357.0,12,,,14.088496419709609,14.088496419709609
43,2008,12752.0,12,,,15.208641162050228,15.208641162050228
43,2009,12839.0,12,,,14.500168263534942,14.500168263534942
43,2010,12869.0,12,,,15.664955201489008,15.664955201489008
43,2011,12837.0,12,,,14.807061928930487,14.807061928930487
43,2012,12669.0,12,,,13.184114832066342,13.184114832066342
43,2013,12670.0,12,,,11.630726530637734,11.630726530637734
43,2014,12943.0,12,,,12.109261541833874,12.109261541833874
43,2015,13099.0,12,,,14.987429129395773,14.987429129395773
45,2003,15266.0,12,,,10.898636831861468,10.898636831861468
45,2004,15455.0,12,,,11.443833776867127,11.443833776867127
45,2005,15781.0,12,,,12.214425193420814,12.214425193420814
45,2006,15856.0,12,,,14.028622030911139,14.028622030911139
45,2007,15908.0,12,,,14.088496419709609,14.088496419709609
45,2008,15851.0,12,,,15.208641162050228,15.208641162050228
45,2009,15933.0,12,,,14.500168263534942,14.500168263534942
45,2010,15825.0,12,,,15.664955201489008,15.664955201489008
45,2011,15764.0,12,,,14.807061928930487,14.807061928930487
45,2012,15770.0,12,,,13.184114832066342,13.184114832066342
45,2013,15884.0,12,,,11.630726530637734,11.630726530637734
45,2014,16002.0,12,,,12.109261541833874,12.109261541833874
45,2015,15929.0,12,,,14.987429129395773,14.987429129395773
47,2003,14010.0,12,,,10.898636831861468,10.898636831861468
47,2004,14101.0,12,,,11.443833776867127,11.443833776867127
47,2005,14017.0,12,,,12.214425193420814,12.214425193420814
47,2006,14430.0,12,,,14.028622030911139,14.028622030911139
47,2007,14589.0,12,,,14.088496419709609,14.088496419709609
47,2008,14785.0,12,,,15.208641162050228,15.208641162050228
47,2009,14930.0,12,,,14.500168263534942,14.500168263534942
47,2010,14683.0,12,,,15.664955201489008,15.664955201489008
47,2011,14595.0,12,,,14.807061928930487,14.807061928930487
47,2012,14721.0,12,,,13.184114832066342,13.184114832066342
47,2013,14342.0,12,,,11.630726530637734,11.630726530637734
47,2014,14071.0,12,,,12.109261541833874,12.109261541833874
47,2015,14272.0,12,,,14.987429129395773,14.987429129395773
49,2003,26765.0,12,,,10.898636831861468,10.898636831861468
49,2004,26847.0,12,,,11.443833776867127,11.443833776867127
49,2005,26874.0,12,,,12.214425193420814,12.214425193420814
49,2006,27049.0,12,,,14.028622030911139,14.028622030911139
49,2007,27489.0,12,,,14.088496419709609,14.088496419709609
49,2008,27603.0,12,,,15.208641162050228,15.208641162050228
49,2009,27661.0,12,,,14.500168263534942,14.500168263534942
49,2010,27730.0,12,,,15.664955201489008,15.664955201489008
49,2011,27684.0,12,,,14.807061928930487,14.807061928930487
49,2012,27439.0,12,,,13.184114832066342,13.184114832066342
49,2013,27311.0,12,,,11.630726530637734,11.630726530637734
49,2014,27266.0,12,,,12.109261541833874,12.109261541833874
49,2015,27177.0,12,,,14.987429129395773,14.987429129395773
51,2003,36138.0,12,,,10.898636831861468,10.898636831861468
51,2004,36903.0,12,,,11.443833776867127,11.443833776867127
51,2005,38201.0,12,,,12.214425193420814,12.214425193420814
51,2006,38776.0,12,,,14.028622030911139,14.028622030911139
51,2007,39006.0,12,,,14.088496419709609,14.088496419709609
51,2008,39177.0,12,,,15.208641162050228,15.208641162050228
51,2009,39010.0,12,,,14.500168263534942,14.500168263534942
51,2010,39009.0,12,,,15.664955201489008,15.664955201489008
51,2011,38972.0,12,,,14.807061928930487,14.807061928930487
51,2012,37870.0,12,,,13.184114832066342,13.184114832066342
51,2013,37809.0,12,,,11.630726530637734,11.630726530637734
51,2014,38474.0,12,,,12.109261541833874,12.109261541833874
51,2015,39248.0,12,,,14.987429129395773,14.987429129395773
53,2003,142686.0,12,15.0,10.512594087717085,10.898636831861468,10.512594087717085
53,2004,149593.0,12,14.0,9.358726678387358,11.443833776867127,9.358726678387358
53,2005,157156.0,12,19.0,12.089897935809004,12.214425193420814,12.089897935809004
53,2006,164398.0,12,25.0,15.206997652039561,14.028622030911139,15.206997652039561
53,2007,169891.0,12,36.0,21.190057154293047,14.088496419709609,21.190057154293047
53,2008,172437.0,12,45.0,26.096487412794236,15.208641162050228,26.096487412794236
53,2009,171950.0,12,43.0,25.00726955510323,14.500168263534942,25.00726955510323
53,2010,172969.0,12,50.0,28.90691395567992,15.664955201489008,28.90691395567992
53,2011,172847.0,12,33.0,19.092029367012444,14.807061928930487,19.092029367012444
53,2012,172718.0,12,25.0,14.47446126055188,13.184114832066342,14.47446126055188
53,2013,173639.0,12,38.0,21.884484476413707,11.630726530637734,21.884484476413707
53,2014,175298.0,12,25.0,14.261429109288184,12.109261541833874,14.261429109288184
53,2015,177900.0,12,27.0,15.177065767284994,14.987429129395773,15.177065767284994
55,2003,90943.0,12,10.0,10.995898529848366,10.898636831861468,10.995898529848366
55,2004,93079.0,12,,,11.443833776867127,11.443833776867127
55,2005,95614.0,12,,,12.214425193420814,12.214425193420814
55,2006,97788.0,12,,,14.028622030911139,14.028622030911139
55,2007,99023.0,12,,,14.088496419709609,14.088496419709609
55,2008,99568.0,12,,,15.208641162050228,15.208641162050228
55,2009,98956.0,12,,,14.500168263534942,14.500168263534942
55,2010,98635.0,12,,,15.664955201489008,15.664955201489008
55,2011,98477.0,12,17.0,17.2629141830072,14.807061928930487,17.2629141830072
55,2012,98222.0,12,11.0,11.199120360000814,13.184114832066342,11.199120360000814
55,2013,98077.0,12,17.0,17.333319738572754,11.630726530637734,17.333319738572754
55,2014,98584.0,12,13.0,13.186724012010062,12.109261541833874,13.186724012010062
55,2015,100137.0,12,,,14.987429129395773,14.987429129395773
57,2003,1077462.0,12,114.0,10.580419541478028,10.898636831861468,10.580419541478028
57,2004,1108225.0,12,127.0,11.459766744117847,11.443833776867127,11.459766744117847
57,2005,1143154.0,12,139.0,12.159341611016538,12.214425193420814,12.159341611016538
57,2006,1171826.0,12,158.0,13.483230445475694,14.028622030911139,13.483230445475694
57,2007,1184686.0,12,231.0,19.498837666689738,14.088496419709609,19.498837666689738
57,2008,1196773.0,12,218.0,18.21565158973339,15.208641162050228,18.21565158973339
57,2009,1214050.0,12,237.0,19.521436514146863,14.500168263534942,19.521436514146863
57,2010,1233498.0,12,237.0,19.213650934172573,15.664955201489008,19.213650934172573
57,2011,1255503.0,12,211.0,16.806013207455496,14.807061928930487,16.806013207455496
57,2012,1279639.0,12,160.0,12.50352638517582,13.184114832066342,12.50352638517582
57,2013,1304131.0,12,135.0,10.351720801054496,11.630726530637734,10.351720801054496
57,2014,1332298.0,12,137.0,10.282984737648784,12.109261541833874,10.282984737648784
57,2015,1364073.0,12,156.0,11.436338084545328,14.987429129395773,11.436338084545328
59,2003,19254.0,12,,,10.898636831861468,10.898636831861468
59,2004,19319.0,12,,,11.443833776867127,11.443833776867127
59,2005,19523.0,12,,,12.214425193420814,12.214425193420814
59,2006,19824.0,12,,,14.028622030911139,14.028622030911139
59,2007,19991.0,12,,,14.088496419709609,14.088496419709609
59,2008,20141.0,12,,,15.208641162050228,15.208641162050228
59,2009,20147.0,12,,,14.500168263534942,14.500168263534942
59,2010,19843.0,12,,,15.664955201489008,15.664955201489008
59,2011,19838.0,12,,,14.807061928930487,14.807061928930487
59,2012,19697.0,12,,,13.184114832066342,13.184114832066342
59,2013,19594.0,12,,,11.630726530637734,11.630726530637734
59,2014,19564.0,12,,,12.109261541833874,12.109261541833874
59,2015,19273.0,12,,,14.987429129395773,14.987429129395773
61,2003,120450.0,12,10.0,8.302200083022,10.898636831861468,8.302200083022
61,2004,125001.0,12,10.0,7.999936000511996,11.443833776867127,7.999936000511996
61,2005,127955.0,12,15.0,11.722871321949123,12.214425193420814,11.722871321949123
61,2006,131463.0,12,23.0,17.49541696142641,14.028622030911139,17.49541696142641
61,2007,134564.0,12,22.0,16.34909782705627,14.088496419709609,16.34909782705627
61,2008,136277.0,12,29.0,21.28018667860314,15.208641162050228,21.28018667860314
61,2009,137016.0,12,31.0,22.62509487943014,14.500168263534942,22.62509487943014
61,2010,138270.0,12,18.0,13.018008244738553,15.664955201489008,13.018008244738553
61,2011,139103.0,12,25.0,17.972293911705716,14.807061928930487,17.972293911705716
61,2012,140473.0,12,17.0,12.10196977355079,13.184114832066342,12.10196977355079
61,2013,141895.0,12,11.0,7.75221114204165,11.630726530637734,7.75221114204165
61,2014,144445.0,12,22.0,15.23071065111288,12.109261541833874,15.23071065111288
61,2015,147434.0,12,17.0,11.530583176200876,14.987429129395773,11.530583176200876
63,2003,46274.0,12,,,10.898636831861468,10.898636831861468
63,2004,46946.0,12,,,11.443833776867127,11.443833776867127
63,2005,47930.0,12,,,12.214425193420814,12.214425193420814
63,2006,48265.0,12,,,14.028622030911139,14.028622030911139
63,2007,48368.0,12,,,14.088496419709609,14.088496419709609
63,2008,50272.0,12,,,15.208641162050228,15.208641162050228
63,2009,50064.0,12,,,14.500168263534942,14.500168263534942
63,2010,49648.0,12,,,15.664955201489008,15.664955201489008
63,2011,49197.0,12,,,14.807061928930487,14.807061928930487
63,2012,49109.0,12,,,13.184114832066342,13.184114832066342
63,2013,48880.0,12,,,11.630726530637734,11.630726530637734
63,2014,48730.0,12,,,12.109261541833874,12.109261541833874
63,2015,48609.0,12,,,14.987429129395773,14.987429129395773
65,2003,13602.0,12,,,10.898636831861468,10.898636831861468
65,2004,14030.0,12,,,11.443833776867127,11.443833776867127
65,2005,14210.0,12,,,12.214425193420814,12.214425193420814
65,2006,14461.0,12,,,14.028622030911139,14.028622030911139
65,2007,14383.0,12,,,14.088496419709609,14.088496419709609
65,2008,14606.0,12,,,15.208641162050228,15.208641162050228
65,2009,14704.0,12,,,14.500168263534942,14.500168263534942
65,2010,14755.0,12,,,15.664955201489008,15.664955201489008
65,2011,14529.0,12,,,14.807061928930487,14.807061928930487
65,2012,14219.0,12,,,13.184114832066342,13.184114832066342
65,2013,14209.0,12,,,11.630726530637734,11.630726530637734
65,2014,14056.0,12,,,12.109261541833874,12.109261541833874
65,2015,14115.0,12,,,14.987429129395773,14.987429129395773
67,2003,7356.0,12,,,10.898636831861468,10.898636831861468
67,2004,7630.0,12,,,11.443833776867127,11.443833776867127
67,2005,8131.0,12,,,12.214425193420814,12.214425193420814
67,2006,8341.0,12,,,14.028622030911139,14.028622030911139
67,2007,8398.0,12,,,14.088496419709609,14.088496419709609
67,2008,8465.0,12,,,15.208641162050228,15.208641162050228
67,2009,8435.0,12,,,14.500168263534942,14.500168263534942
67,2010,8808.0,12,,,15.664955201489008,15.664955201489008
67,2011,8798.0,12,,,14.807061928930487,14.807061928930487
67,2012,8791.0,12,,,13.184114832066342,13.184114832066342
67,2013,8819.0,12,,,11.630726530637734,11.630726530637734
67,2014,8862.0,12,,,12.109261541833874,12.109261541833874
67,2015,8724.0,12,,,14.987429129395773,14.987429129395773
69,2003,241489.0,12,17.0,7.039658121073837,10.898636831861468,7.039658121073837
69,2004,254625.0,12,10.0,3.9273441335297004,11.443833776867127,3.9273441335297004
69,2005,267587.0,12,18.0,6.7267841860778,12.214425193420814,6.7267841860778
69,2006,281329.0,12,16.0,5.687291391929023,14.028622030911139,5.687291391929023
69,2007,289909.0,12,20.0,6.8987164937963295,14.088496419709609,6.8987164937963295
69,2008,293654.0,12,24.0,8.172883733918148,15.208641162050228,8.172883733918148
69,2009,295511.0,12,32.0,10.828700116070129,14.500168263534942,10.828700116070129
69,2010,297709.0,12,34.0,11.420548253495864,15.664955201489008,11.420548253495864
69,2011,300505.0,12,38.0,12.645380276534501,14.807061928930487,12.645380276534501
69,2012,303725.0,12,26.0,8.560375339534117,13.184114832066342,8.560375339534117
69,2013,307973.0,12,22.0,7.1434833573072964,11.630726530637734,7.1434833573072964
69,2014,315340.0,12,30.0,9.513540939937844,12.109261541833874,9.513540939937844
69,2015,325154.0,12,38.0,11.686769961310642,14.987429129395773,11.686769961310642
71,2003,497662.0,12,61.0,12.257315205902803,10.898636831861468,12.257315205902803
71,2004,522431.0,12,81.0,15.504439820761018,11.443833776867127,15.504439820761018
71,2005,555029.0,12,70.0,12.61195360963121,12.214425193420814,12.61195360963121
71,2006,582678.0,12,82.0,14.07295281441894,14.028622030911139,14.07295281441894
71,2007,604716.0,12,86.0,14.221551935123266,14.088496419709609,14.221551935123266
71,2008,610984.0,12,76.0,12.438950938158772,15.208641162050228,12.438950938158772
71,2009,612297.0,12,79.0,12.902235353104784,14.500168263534942,12.902235353104784
71,2010,620449.0,12,80.0,12.893888135850005,15.664955201489008,12.893888135850005
71,2011,631053.0,12,75.0,11.88489714810008,14.807061928930487,11.88489714810008
71,2012,644197.0,12,49.0,7.606368859215427,13.184114832066342,7.606368859215427
71,2013,659834.0,12,49.0,7.426110203475419,11.630726530637734,7.426110203475419
71,2014,677232.0,12,66.0,9.745552484229924,12.109261541833874,9.745552484229924
71,2015,699644.0,12,90.0,12.863684959779544,14.987429129395773,12.863684959779544
73,2003,250673.0,12,11.0,4.3881870005943995,10.898636831861468,4.3881870005943995
73,2004,254188.0,12,,,11.443833776867127,11.443833776867127
73,2005,258083.0,12,16.0,6.199555956804594,12.214425193420814,6.199555956804594
73,2006,263076.0,12,,,14.028622030911139,14.028622030911139
73,2007,268519.0,12,13.0,4.841370629266458,14.088496419709609,4.841370629266458
